file,SeedI,SoT,Version,Updated,HASH10,errors
"docs/habilidades/Ə-UM-A/Llave/C/singular/e2c82e10e1.md","","","","","","E1;E12;E2;E6;E9"
"docs/pe/PEe2c82e10e1.md","","","","","","E1;E12;E2;E9"
"docs/tools/QEL_CUE_Exception_v1.0.md","","","","","","E1;E2;E9"
"docs/tools/QEL_Aurora_Spec_v1.2.md","A96-250820","TRATADO-METAHUMANO/v1.2","v1.2","2025-08-21","","E2;E11;E9"
"docs/core/diarios/QEL_Diario_del_Conjurador_v1.2.md","A96-250824","TRATADO-METAHUMANO/v1.2","v1.2","2025-08-24","","E2;E11;E6;E9"
"docs/core/diarios/QEL_Diario_del_Conjurador_v1.5.md","A96-250824","DIARIO/v1.5","v1.5","2025-08-24","","E2;E11;E8;E9"
"docs/core/indices/QEL_Index_Rutas_v1.0.md","","","","","","E1;E12;E2;E9"
"docs/core/indices/QEL_Index_Semillas_v1.0.md","","","","","","E1;E12;E2;E9"
"docs/core/QEL_Diario_del_Conjurador_v1.2.md","A96-251020","DIARIO/v1.2","v1.2","2025-08-30","","E2;E11;E6;E9"
"docs/core/Qel_Codice_Madre.md","","","","","","E1;E12;E2;E9"
"docs/core/QEL_ListadoR_master_v1.0.md","","","","","","E1;E12;E2;E8;E9"
"docs/core/QEL_Manual_Operativo.md","A96-250824","SISTEMA/v1.1","v1.1","2025-09-07","","E2;E11;E9"
"docs/core/manuales/QEL_Manual_Instructivo_v1.1.md","A96-250824","HERRAMIENTAS/v1.6","v1.6","2025-08-27","","E2;E11;E6;E9"
"docs/core/manuales/QEL_Manual_Interpretación_Sombras_v1.3.md","A96-250824","INTERPRETACION-SOMBRAS/v1.4","v1.4","2025-08-24","","E2;E11;E8;E9"
"docs/core/manuales/QEL_Guia_alineacion_V_v1.0.md","","","","","","E1;E12;E2;E9"
"docs/core/manuales/manual_cue_machine_qel_v.1.md","","","","","","E1;E2;E8;E9"
"docs/core/manuales/QEL_FormatoR_Manual_v1.1.md","A96-250824","FORMATOR/v1.1","v1.1","2025-08-24","","E2;E11;E8;E9"
"docs/core/manuales/QEL_SoT_Study_Guide_v1.1.md","A96-250824","SOT-STUDY-GUIDE/v1.1","v1.1","2025-08-24","","E2;E11;E8;E9"
"docs/core/manuales/QEL_Manual_Atlas_MicroRegistro_v1.0.md","","","","","","E1;E12;E2;E9"
"docs/core/manuales/QEL_Manual_Esculpido_en_Qel_v1.0.md","A96-250824","HERRAMIENTAS/v1.3","v1.3","2025-08-27","","E2;E11;E8;E9"
"docs/core/manuales/QEL_LLPE_Manual_v1.4.md","","","","","","E1;E2;E9"
"docs/core/manuales/NAVEGADOR_M0_Manual_v0.2.md","PREH-NAV::M0","","","","","E1;E2;E8;E9"
"docs/core/manuales/GUIA_ACTUALIZACION_DIRECTORIO_M0_v0.2.md","PREH-NAV::M0","","","","","E1;E2;E8;E9"
"docs/core/QEL_MFH_v1.4.md","A96-250824","MFH/v1.5","v1.5","2025-08-24","","E2;E11;E9"
"docs/core/QEL_Glosario_v1.4.md","A96-250824","GLOSARIO/v1.5","v1.5","2025-08-24","","E2;E11;E9"
"docs/core/atlas/Tarjetas_Atlas_QEL_v2.4.md","A96-250824","ATLAS-TARJETAS/v2.4","v2.4","2025-08-26","","E2;E11;E8;E9"
"docs/core/atlas/codice_madre_atlas_qel_tarjetas_maestras_v_2.md","","","","","","E1;E12;E2;E8;E9"
"docs/core/QEL_Curacion_Nucleo_Minimo.md","","","","","","E1;E12;E2;E9"
"docs/core/QEL_Libro_Sombras.md","A96-250824","TRATADO-METAHUMANO/v1.6","v1.6","2025-09-08","","E2;E11;E9"
"docs/nutria/QEL_Poema_Enigma_VF_v1.0.md","","","","","","E1;E2;E9"
"docs/nutria/Lýmina.md","","","","","","E1;E12;E2;E8;E9"
"docs/nutria/Astra.md","","","","","","E1;E12;E2;E8;E9"
"docs/nutria/Matematicas Resonantes (DS).md","","","","","","E1;E12;E2;E8;E9"
"docs/nutria/QEL_Poema_Enigma_Lun-Nai_v1.1.md","","","","","","E1;E2;E8;E9"
"docs/nutria/Kósmos 8.md","","","","","","E1;E12;E2;E8;E9"
"docs/nutria/ACL-QEL.md","","","","","","E1;E12;E2;E8;E9"
"docs/nutria/PCdI.md","","","","","","E1;E12;E2;E8;E9"
"docs/nutria/QEL.md","","","","","","E1;E12;E2;E6;E9"
"docs/nutria/SQ.md","","","","","","E1;E12;E2;E8;E9"
"docs/nutria/Los_Tres_Árboles_Iluminados_DS_v1.1_SUR.md","A96-250824","DOCUMENTO/v1.1","v1.1","2025-08-24","","E2;E11;E8;E9"
"docs/ritual/QEL_Meditacion_Reiteracion_Lun-Nai_v1.1.md","","","","","","E1;E2;E9"
"docs/ritual/vf/QEL_VF_PRIMA_A96-251002_SEAL_v1.0.md","A96-251002","SELLOS/v1.0","v1.0","2025-10-02","","E2;E11;E8;E9"
"docs/ritual/vf/QEL_VF_PRIMA_A37-251020_SEAL_v1.0.md","A37-251020","SELLOS/v1.0","v1.0","2025-10-20","","E2;E11;E6;E9"
"docs/ritual/vf/QEL_VF_PRIMA_A96-251011_SEAL_v1.0.md","A96-251011","SELLOS/v1.0","v1.0","2025-10-15","","E2;E11;E8;E9"
"docs/ritual/vf/QEL_VF_PRIMA_A96-250820_SEAL_v1.0.md","A96-250820","SELLOS/v1.0","v1.0","2025-10-18","","E2;E11;E8;E9"
"docs/ritual/vf/QEL_VF_PRIMA_"A96-250813"_SEAL_v1.0.md",""A96-250813"","SELLOS/v1.0","v1.0","2025-10-18","","E2;E11;E8;E9"
"docs/ritual/vf/QEL_VF_PRIMA_A96-250901_SEAL_v1.0.md","A96-250901","SELLOS/v1.0","v1.0","2025-10-18","","E2;E11;E8;E9"
"docs/ritual/vf/QEL_VF_PRIMA_A96-250824_SEAL_v1.0.md","A96-250824","SELLOS/v1.0","v1.0","2025-10-18","","E2;E11;E6;E9"
"docs/ritual/vf/QEL_VF_PRIMA_A96-251018_SEAL_v1.0.md","A96-250824","SELLOS/v1.0","v1.0","2025-10-18","","E2;E11;E8;E9"
"docs/ritual/vf/QEL_VF_PRIMA_A96-250812_SEAL_v1.0.md","A96-250812","SELLOS/v1.0","v1.0","2025-10-18","","E2;E11;E8;E9"
"docs/ritual/vf/QEL_VF_PRIMA_"A37-251015"_SEAL_v1.0.md",""A37-251015"","SELLOS/v1.0","v1.0","2025-10-18","","E2;E11;E8;E9"
"docs/ritual/vf/QEL_VF_PRIMA_A96-250924_SEAL_v1.0.md","A96-250924","SELLOS/v1.0","v1.0","2025-09-24","","E2;E11;E8;E9"
"docs/ritual/vf/QEL_VF_PRIMA_A37-251019_SEAL_v1.0.md","A37-251019","SELLOS/v1.0","v1.0","2025-10-19","","E2;E11;E8;E9"
"docs/ritual/QEL_Sello_A96-250814_Oriente_RA-VOH-EIA__Silencio-UM-A_v1.0.md","","","","","","E1;E2;E8;E9"
"docs/ritual/QEL_Altar_y_Llave_v1.0.md","","","","","","E1;E2;E8;E9"
"docs/ritual/microsellos/QEL_MicroSello_A96-251011_PREH-NAV_Cierre_v1.0.md","A96-251011","SELLOS/v1.0","v1.0","2025-10-15","","E2;E11;E9"
"docs/ritual/microsellos/QEL_MicroSello_A96-251002_PREH-NAV_Cierre_v1.0.md","A96-251002","SELLOS/v1.0","v1.0","2025-10-02","","E2;E11;E8;E9"
"docs/ritual/microsellos/QEL_MicroSello_A96-250812_PREH-NAV_Cierre_v1.0.md","A96-250812","SELLOS/v1.0","v1.0","2025-10-18","","E2;E11;E8;E9"
"docs/ritual/microsellos/QEL_MicroSello_A96-250824_VCALC_UNIFIED_SEAL_v.10.md","A96-250824","HERRAMIENTAS/v0.2","v0.2","2025-08-24","","E12;E2;E11;E8;E9"
"docs/ritual/microsellos/QEL_MicroSello_A96-250819_PREH-NAV_Cierre_v1.0.md","PREH-NAV::M1","","","","","E1;E2;E8;E9"
"docs/ritual/microsellos/QEL_MicroSello_A96-250824_PREH-NAV_Cierre_v1.0.md","A96-250824","SELLOS/v1.0","v1.0","2025-08-24","","E12;E2;E11;E6;E9"
"docs/ritual/microsellos/QEL_MicroSello_A37-251020_CURADURIA_v1.0.md","A37-251020","SELLOS/v1.0","v1.0","2025-10-20","","E12;E2;E11;E9"
"docs/ritual/microsellos/QEL_MicroSello_"A96-250813"_PREH-NAV_Cierre_v1.0.md",""A96-250813"","SELLOS/v1.0","v1.0","2025-10-18","","E2;E11;E8;E9"
"docs/ritual/microsellos/QEL_MicroSello_A96-250820_PREH-NAV_Cierre_v1.0.md","A96-250820","SELLOS/v1.0","v1.0","2025-08-20","","E12;E2;E11;E8;E9"
"docs/ritual/microsellos/QEL_MicroSello_"A37-251015"_PREH-NAV_Cierre_v1.0.md",""A37-251015"","SELLOS/v1.0","v1.0","2025-10-18","","E2;E11;E8;E9"
"docs/ritual/microsellos/QEL_MicroSello_A96-250924_PREH-NAV_Cierre_v1.0.md","A96-250924","SELLOS/v1.0","v1.0","2025-09-24","","E2;E11;E8;E9"
"docs/ritual/microsellos/QEL_MicroSello_A96-250829_LAB-TECNOALQ_Cristal_v1.0.md","A96-250824","MICRO-SELLO/v1.0","v1.0","2025-08-29","","E2;E11;E6;E9"
"docs/ritual/microsellos/QEL_MicroSello_A37-251020_PREH-NAV_Cierre_v1.0.md","A37-251020","SELLOS/v1.0","v1.0","2025-10-20","","E2;E11;E6;E9"
"docs/ritual/microsellos/QEL_MicroSello_A37-251020_NAV_Altar_Actualizacion_v1.0.md","","","","","","E1;E12;E2;E9"
"docs/ritual/microsellos/QEL_MicroSello_A37-251015_PREH-NAV_Cierre_v1.0.md","A37-251015","SELLOS/v1.0","v1.0","2025-10-15","","E2;E11;E8;E9"
"docs/ritual/microsellos/QEL_MicroSello_A96-250901_PREH-NAV_Cierre_v1.0.md","A96-250901","SELLOS/v1.0","v1.0","2025-10-18","","E2;E11;E8;E9"
"docs/ritual/QEL_Sello_A96-250817_PREH-NAV_Cristal_v0.2.md","","","","","","E1;E2;E8;E9"
"docs/ritual/QEL_Sello_A96-250824_Centro_Sur_Norte_EIA-A-THON_Cierre_SIL-UM-Əv1.0.md","A96-250824","SELLOS/v1.0","v1.0","2025-08-24","","E12;E2;E11;E8;E9"
"docs/ritual/qel_manual_vcalc_v_1_0.md","A96-250820","MANUAL/v1.0","v1.0","2025-08-24","","E12;E2;E11;E8;E9"
"docs/ritual/QEL_Meditaciones_Primordiales_v1.0.md","","","","","","E1;E12;E2;E9"
